ID,ID.j,ID.j.category,ID.j.boundaries,kinship,tension,support.value,support.type
3,2,ego.fisher,inside,no,present,2,Re-selling catch
6,2,ego.fisher,inside,no,absence,3,Assistance with licenses
6,2,ego.fisher,inside,no,absence,3,Fishing more than I can alone
6,2,ego.fisher,inside,no,absence,3,Preparing gear
6,2,ego.fisher,inside,no,absence,3,Selling beyond my usual buyers 
6,2,ego.fisher,inside,no,absence,3,Sharing gear
4,3,ego.fisher,inside,no,present,3,Selling locally
5,3,ego.fisher,inside,no,present,1,Selling beyond my usual buyers 
6,3,ego.fisher,inside,no,absence,3,Selling locally
7,3,ego.fisher,inside,no,present,1,Selling beyond my usual buyers 
11,3,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
11,3,ego.fisher,inside,no,absence,3,Expanding my fishing range
11,3,ego.fisher,inside,no,absence,3,Fishing more than I can alone
11,3,ego.fisher,inside,no,absence,3,Preparing gear
18,3,ego.fisher,inside,no,absence,3,Selling beyond my usual buyers 
52,3,ego.fisher,inside,no,absence,3,Selling locally
1,4,ego.fisher,inside,yes,absence,3,Diversifying species that I can catch
1,4,ego.fisher,inside,yes,absence,3,Sharing gear
3,4,ego.fisher,inside,no,absence,3,Re-selling catch
5,4,ego.fisher,inside,no,absence,1,Diversifying species that I can catch
5,4,ego.fisher,inside,no,absence,3,Fishing more than I can alone
5,4,ego.fisher,inside,no,absence,1,Preparing gear
5,4,ego.fisher,inside,no,absence,3,Sharing gear
5,4,ego.fisher,inside,no,absence,1,Expanding my fishing range
7,4,ego.fisher,inside,no,absence,3,Expanding my fishing range
7,4,ego.fisher,inside,no,absence,3,Fishing more than I can alone
10,4,ego.fisher,inside,no,absence,3,Repairing gear
10,4,ego.fisher,inside,no,absence,3,Sharing gear
18,4,ego.fisher,inside,no,absence,2,Re-selling catch
3,5,ego.fisher,inside,no,absence,3,Re-selling catch
4,5,ego.fisher,inside,no,absence,3,Fishing more than I can alone
4,5,ego.fisher,inside,no,absence,3,Sharing gear
18,5,ego.fisher,inside,no,absence,2,Re-selling catch
58,5,ego.fisher,inside,no,absence,2,Finding lost gear
2,6,ego.fisher,inside,no,absence,3,Fishing more than I can alone
2,6,ego.fisher,inside,no,absence,3,Sharing gear
2,6,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
2,6,ego.fisher,inside,no,absence,3,Expanding my fishing range
2,6,ego.fisher,inside,no,absence,3,Preparing gear
2,6,ego.fisher,inside,no,absence,3,Selling beyond my usual buyers 
2,6,ego.fisher,inside,no,absence,3,Selling locally
3,6,ego.fisher,inside,no,present,2,Re-selling catch
11,6,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
11,6,ego.fisher,inside,no,absence,3,Expanding my fishing range
11,6,ego.fisher,inside,no,absence,3,Fishing more than I can alone
17,6,ego.fisher,inside,no,absence,3,Expanding my fishing range
3,7,ego.fisher,inside,no,absence,3,Re-selling catch
8,7,ego.fisher,inside,yes,absence,3,Expanding my fishing range
8,7,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
8,7,ego.fisher,inside,yes,absence,3,Selling beyond my usual buyers 
8,7,ego.fisher,inside,yes,absence,3,Sharing gear
9,7,ego.fisher,inside,no,absence,3,Fishing more than I can alone
9,7,ego.fisher,inside,no,present,3,Selling beyond my usual buyers 
12,7,ego.fisher,inside,no,absence,1,Sharing fishing knowledge
3,8,ego.fisher,inside,no,absence,3,Re-selling catch
7,8,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
12,8,ego.fisher,inside,no,absence,1,Selling locally
12,8,ego.fisher,inside,no,absence,1,Sharing fishing knowledge
7,9,ego.fisher,inside,yes,present,3,Fishing more than I can alone
3,11,ego.fisher,inside,no,absence,3,Re-selling catch
45,12,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
45,12,ego.fisher,inside,no,absence,3,Expanding my fishing range
45,12,ego.fisher,inside,no,absence,3,Fishing more than I can alone
45,12,ego.fisher,inside,no,absence,3,Improving Maritime safety
45,12,ego.fisher,inside,no,absence,3,Preparing gear
45,12,ego.fisher,inside,no,absence,3,Selling beyond my usual buyers 
45,12,ego.fisher,inside,no,absence,3,Selling locally
19,14,ego.fisher,inside,no,absence,3,Sharing gear
16,15,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
17,16,ego.fisher,inside,no,absence,3,Expanding my fishing range
20,16,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
20,16,ego.fisher,inside,no,absence,3,Expanding my fishing range
20,16,ego.fisher,inside,no,absence,3,Selling beyond my usual buyers 
28,16,ego.fisher,inside,no,absence,3,Expanding my fishing range
28,16,ego.fisher,inside,no,absence,3,Fishing more than I can alone
28,16,ego.fisher,inside,no,absence,3,Sharing gear
32,16,ego.fisher,inside,no,absence,3,Sharing gear
32,16,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
32,16,ego.fisher,inside,no,absence,3,Fishing more than I can alone
51,16,ego.fisher,inside,no,absence,3,Fishing more than I can alone
59,16,ego.fisher,inside,yes,absence,3,Sharing gear
59,16,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
16,17,ego.fisher,inside,no,absence,3,Expanding my fishing range
16,17,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
28,17,ego.fisher,inside,no,absence,3,Fishing more than I can alone
28,17,ego.fisher,inside,no,absence,3,Sharing gear
28,17,ego.fisher,inside,no,absence,3,Expanding my fishing range
3,18,ego.fisher,inside,no,absence,3,Re-selling catch
4,18,ego.fisher,inside,no,absence,1,Selling beyond my usual buyers 
6,18,ego.fisher,inside,no,absence,1,Selling beyond my usual buyers 
37,19,ego.fisher,inside,no,absence,1,Having an alternate occupation
51,19,ego.fisher,inside,no,absence,3,Fishing more than I can alone
51,19,ego.fisher,inside,no,absence,3,Preparing gear
17,20,ego.fisher,inside,no,absence,3,Expanding my fishing range
28,20,ego.fisher,inside,no,absence,3,Expanding my fishing range
28,20,ego.fisher,inside,no,absence,3,Fishing more than I can alone
28,20,ego.fisher,inside,no,absence,3,Sharing gear
60,20,ego.fisher,inside,no,absence,3,Sharing gear
19,21,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
19,21,ego.fisher,inside,yes,present,2,Avoiding Conflict
22,21,ego.fisher,inside,no,present,2,Selling locally
22,21,ego.fisher,inside,no,present,3,Sharing gear
21,22,ego.fisher,inside,no,present,1,Fishing more than I can alone
24,23,ego.fisher,inside,no,absence,2,Selling beyond my usual buyers 
25,23,ego.fisher,inside,no,absence,2,Selling locally
10,24,ego.fisher,inside,no,absence,1,Selling beyond my usual buyers 
18,24,ego.fisher,inside,no,absence,1,Selling beyond my usual buyers 
23,24,ego.fisher,inside,no,absence,3,Re-selling catch
28,24,ego.fisher,inside,no,absence,3,Having an alternate occupation
27,25,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
25,27,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
25,27,ego.fisher,inside,no,absence,3,Fishing more than I can alone
25,27,ego.fisher,inside,no,absence,3,Selling locally
38,27,ego.fisher,inside,no,absence,2,Diversifying species that I can catch
16,28,ego.fisher,inside,no,absence,2,Expanding my fishing range
20,28,ego.fisher,inside,no,absence,3,Expanding my fishing range
32,28,ego.fisher,inside,no,absence,2,Diversifying species that I can catch
37,29,ego.fisher,inside,no,absence,1,Having an alternate occupation
40,29,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
40,29,ego.fisher,inside,yes,absence,3,Preparing gear
42,29,ego.fisher,inside,yes,absence,3,Diversifying species that I can catch
42,29,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
42,29,ego.fisher,inside,yes,absence,3,Preparing gear
42,29,ego.fisher,inside,yes,absence,3,Selling locally
42,29,ego.fisher,inside,yes,absence,3,Sharing gear
26,30,ego.fisher,inside,no,absence,1,Improving Maritime safety
31,30,ego.fisher,inside,no,absence,3,Fishing more than I can alone
26,31,ego.fisher,inside,no,present,1,Improving Maritime safety
30,31,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
30,31,ego.fisher,inside,yes,absence,3,Sharing gear
48,31,ego.fisher,inside,no,absence,2,Finding lost gear
59,32,ego.fisher,inside,no,absence,2,Fishing more than I can alone
34,33,ego.fisher,inside,no,present,3,Expanding my fishing range
34,33,ego.fisher,inside,no,present,3,Sharing gear
61,33,ego.fisher,inside,no,absence,3,Fishing more than I can alone
61,33,ego.fisher,inside,no,absence,3,Sharing gear
33,34,ego.fisher,inside,no,absence,2,Improving Maritime safety
54,34,ego.fisher,inside,no,absence,N/A,Fishing more than I can alone
54,34,ego.fisher,inside,no,absence,3,Sharing gear
61,34,ego.fisher,inside,no,absence,3,Sharing gear
61,34,ego.fisher,inside,no,absence,3,Fishing more than I can alone
33,35,ego.fisher,inside,no,absence,2,Improving Maritime safety
34,35,ego.fisher,inside,no,absence,3,Sharing gear
34,35,ego.fisher,inside,no,absence,3,Expanding my fishing range
37,35,ego.fisher,inside,no,absence,1,Having an alternate occupation
54,35,ego.fisher,inside,no,absence,N/A,Fishing more than I can alone
54,35,ego.fisher,inside,no,absence,3,Sharing gear
61,35,ego.fisher,inside,no,absence,3,Fishing more than I can alone
61,35,ego.fisher,inside,no,absence,3,Selling locally
61,35,ego.fisher,inside,no,absence,3,Sharing gear
37,36,ego.fisher,inside,no,absence,1,Having an alternate occupation
43,37,ego.fisher,inside,no,absence,2,Preparing gear
43,37,ego.fisher,inside,no,absence,2,Sourcing gear
48,37,ego.fisher,inside,no,present,2,Sourcing gear
53,37,ego.fisher,inside,no,absence,3,Sourcing gear
57,37,ego.fisher,inside,no,absence,3,Sharing gear
29,40,ego.fisher,inside,yes,absence,1,Preparing gear
29,40,ego.fisher,inside,yes,absence,1,Fishing more than I can alone
37,40,ego.fisher,inside,no,absence,1,Having an alternate occupation
42,40,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
42,40,ego.fisher,inside,yes,absence,3,Preparing gear
42,40,ego.fisher,inside,yes,absence,3,Diversifying species that I can catch
42,40,ego.fisher,inside,yes,absence,3,Sharing gear
29,41,ego.fisher,inside,yes,absence,1,Expanding my fishing range
29,41,ego.fisher,inside,yes,absence,1,Fishing more than I can alone
29,41,ego.fisher,inside,yes,absence,1,Preparing gear
29,41,ego.fisher,inside,yes,absence,1,Selling beyond my usual buyers 
29,41,ego.fisher,inside,yes,absence,1,Selling locally
29,41,ego.fisher,inside,yes,absence,1,Sharing gear
40,41,ego.fisher,inside,yes,absence,3,Fishing more than I can alone
40,41,ego.fisher,inside,yes,absence,3,Sharing gear
19,42,ego.fisher,inside,yes,absence,3,Avoiding Conflict
19,42,ego.fisher,inside,yes,absence,2,Expanding my fishing range
19,42,ego.fisher,inside,no,absence,3,Improving Maritime safety
19,42,ego.fisher,inside,yes,absence,1,Preparing gear
49,42,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
49,42,ego.fisher,inside,no,absence,3,Expanding my fishing range
49,42,ego.fisher,inside,no,absence,3,Fishing more than I can alone
33,43,ego.fisher,inside,no,absence,2,Improving Maritime safety
50,43,ego.fisher,inside,no,absence,3,Fishing more than I can alone
50,43,ego.fisher,inside,no,absence,3,Expanding my fishing range
61,43,ego.fisher,inside,no,absence,3,Fishing more than I can alone
61,43,ego.fisher,inside,no,absence,3,Sharing gear
19,44,ego.fisher,inside,no,absence,3,Avoiding Conflict
19,44,ego.fisher,inside,no,absence,2,Expanding my fishing range
19,44,ego.fisher,inside,no,absence,3,Improving Maritime safety
19,44,ego.fisher,inside,no,absence,1,Preparing gear
26,44,ego.fisher,inside,no,present,1,Improving Maritime safety
48,44,ego.fisher,inside,no,absence,3,Fishing more than I can alone
53,44,ego.fisher,inside,no,absence,3,Fishing more than I can alone
53,44,ego.fisher,inside,no,absence,3,Selling locally
53,44,ego.fisher,inside,no,absence,3,Sharing gear
53,44,ego.fisher,inside,no,absence,3,Preparing gear
53,44,ego.fisher,inside,no,absence,3,Selling beyond my usual buyers 
12,45,ego.fisher,inside,no,absence,1,Diversifying species that I can catch
12,45,ego.fisher,inside,no,absence,1,Expanding my fishing range
12,45,ego.fisher,inside,no,absence,1,Fishing more than I can alone
12,45,ego.fisher,inside,no,absence,1,Preparing gear
12,45,ego.fisher,inside,no,absence,1,Sharing gear
34,45,ego.fisher,inside,no,absence,3,Sharing gear
34,45,ego.fisher,inside,no,absence,3,Expanding my fishing range
36,46,ego.fisher,inside,no,absence,3,Repairing gear
37,46,ego.fisher,inside,no,absence,3,Repairing gear
44,46,ego.fisher,inside,no,absence,3,Diversifying species that I can catch
44,46,ego.fisher,inside,no,absence,3,Expanding my fishing range
44,46,ego.fisher,inside,no,absence,3,Fishing more than I can alone
37,48,ego.fisher,inside,no,absence,3,Repairing gear
60,50,ego.fisher,inside,no,absence,1,Finding lost gear
26,51,ego.fisher,inside,no,present,1,Improving Maritime safety
3,52,ego.fisher,inside,no,absence,3,Re-selling catch
12,52,ego.fisher,inside,no,absence,2,Preparing gear
12,52,ego.fisher,inside,no,absence,1,Sharing fishing knowledge
37,53,ego.fisher,inside,no,absence,1,Having an alternate occupation
44,53,ego.fisher,inside,yes,absence,3,Preparing gear
44,53,ego.fisher,inside,yes,absence,3,Sharing gear
61,54,ego.fisher,inside,no,absence,3,Sharing gear
61,54,ego.fisher,inside,no,absence,3,Fishing more than I can alone
17,56,ego.fisher,inside,no,absence,3,Expanding my fishing range
37,57,ego.fisher,inside,no,absence,3,Fishing more than I can alone
37,57,ego.fisher,inside,no,absence,3,Expanding my fishing range
37,57,ego.fisher,inside,no,absence,3,Sharing fishing knowledge
43,60,ego.fisher,inside,no,absence,3,Finding lost gear
43,60,ego.fisher,inside,no,absence,3,Gutting and Scaling fish
43,60,ego.fisher,inside,no,absence,3,Repairing gear
50,60,ego.fisher,inside,no,absence,3,Finding lost gear
35,61,ego.fisher,inside,no,absence,3,Fishing more than I can alone
35,61,ego.fisher,inside,no,absence,3,Repairing gear
35,61,ego.fisher,inside,no,absence,3,Sharing gear
58,61,ego.fisher,inside,no,absence,3,Sharing gear
5,A1,alter.fisher,outside,yes,absence,3,Fishing more than I can alone
5,A1,alter.fisher,outside,yes,absence,1,Preparing gear
5,A1,alter.fisher,outside,yes,absence,1,Sharing gear
13,A10,alter.fisher,outside,no,absence,2,Fishing more than I can alone
16,A11,alter.fisher,outside,yes,absence,3,Fishing more than I can alone
16,A11,alter.fisher,outside,yes,absence,3,Preparing gear
18,A14,alter.fisher,outside,no,absence,1,Fishing more than I can alone
19,A19,alter.fisher,inside,no,absence,1,Collective Action
7,A2,alter.fisher,outside,no,absence,1,Fishing more than I can alone
37,A20,alter.fisher,inside,no,absence,3,Diversifying species that I can catch
37,A20,alter.fisher,inside,no,absence,3,Expanding my fishing range
37,A20,alter.fisher,inside,no,absence,3,Sharing fishing knowledge
37,A20,alter.fisher,inside,no,absence,3,Fishing more than I can alone
48,A20,alter.fisher,inside,yes,absence,3,Selling locally
20,A22,alter.fisher,outside,no,absence,3,Fishing more than I can alone
21,A23,alter.fisher,inside,no,absence,3,Fishing more than I can alone
41,A23,alter.fisher,inside,no,absence,3,Fishing more than I can alone
41,A23,alter.fisher,inside,no,absence,3,Improving Finances
41,A23,alter.fisher,inside,no,absence,3,Preparing gear
41,A23,alter.fisher,inside,no,absence,3,Sharing gear
44,A23,alter.fisher,inside,no,absence,3,Diversifying species that I can catch
44,A23,alter.fisher,inside,no,absence,3,Expanding my fishing range
44,A23,alter.fisher,inside,no,absence,3,Fishing more than I can alone
24,A24,alter.fisher,outside,no,absence,3,Selling locally
28,A24,alter.fisher,outside,no,absence,2,Selling locally
23,A26,alter.fisher,outside,no,absence,3,Fishing more than I can alone
23,A26,alter.fisher,outside,no,absence,1,Gutting and Scaling fish
23,A26,alter.fisher,outside,no,absence,1,Preparing gear
23,A27,alter.fisher,outside,no,absence,3,Re-selling catch
23,A28,alter.fisher,outside,no,absence,3,Diversifying species that I can catch
50,A29,alter.fisher,outside,yes,absence,2,Fishing more than I can alone
50,A29,alter.fisher,outside,yes,absence,2,Preparing gear
